Title,Tags,Length (s),Note Count,Avg Notes/Min,BPM,Tempo Changes Count,Min Velocity,Max Velocity,Unique Pitches Count
cNRNFElWE2Y,"sadness, simplicity",169.859375,1849,653.1285070370711,232.69189001346544,1,42.0,88.0,42
cOAHOIrEqyA,"relaxing, calm, beautiful, study, sleep, meditation, background, soft, spa, yoga, peaceful, romantic, classical, emotional, stress relief, calming, chill, motivating, uplifting, joyful, happy, positive energy, creative, nostalgic",76.91458333333333,1227,957.1656870446112,209.30232558139468,1,11.0,108.0,38
cODSFV7KVXU,"romantic, playful, ambient, lounge",111.22916666666669,632,340.9177748642068,152.5225308928738,1,18.0,98.0,26
CoGY0pv5z98,"romantic, relaxing, beautiful, calm, emotional, classical, soft, meditation, spa, yoga, background, study, sleep",186.25,1167,375.94630872483225,199.58714243585848,1,15.0,96.0,41
CPLbc2Mmsxg,"nostalgic, uplifting, romantic, cinematic, Disney",184.98645833333333,711,230.61147493904397,185.48009367681257,1,45.0,90.0,31
CPsRVdVNTgA,"New Age, Neoclassical, Instrumental, Theme Music",157.34895833333334,1713,653.1978418456853,217.6870748299352,1,18.0,94.0,34
cpV0GO3W10c,"joyful, upbeat, solo piano, happy, beautiful",170.4375,1563,550.2310231023102,234.02225755166845,1,19.0,94.0,40
cqnq6AQO884,"emotional, cinematic, instrumental, dramatic",319.83958333333334,3987,747.9374425981774,211.1571565189645,1,22.0,108.0,57
CR7BC0XIAO8,"relaxing, sleep, study, meditation, calming, peaceful, soothing, stress relief, healing, serene, tranquil, soft, Zen",189.40104166666663,818,259.13268252440537,151.37976346912,1,25.0,89.0,31
CRfEudnbzAk,"Epic, Passionate, Piano",275.66979166666664,4162,905.8663935943896,236.10890180483383,1,17.0,92.0,65
cRRZEItZM7I,"piano cover, vocal, solo, accompaniment, praise",288.459375,2063,429.1072183041373,192.78030121922055,1,34.0,89.0,58
CS0OjmnrAhQ,"epic, awesome, tribute",206.240625,1333,387.7994454293377,212.64847512038256,1,16.0,104.0,39
csEtTGH5peY,"romantic, tender, soothing, easy-listening",232.128125,857,221.5155961820654,158.10548977394993,1,19.0,85.0,34
cTChdhPQ5I0,"sacred, hymn, christian, solo, medley, educational",263.25,1728,393.8461538461538,183.92762107503896,1,19.0,108.0,50
CTgKlUqsE3M,"korean instrumental, cute piano",209.36875,2785,798.113376518702,209.54023751078105,1,41.0,88.0,39
CtmOs-Kr-tU,"anime, easy, piano, tutorial, Synthesia",111.48958333333331,698,375.6404746332804,215.44682571775184,1,30.0,87.0,28
CtNv4BtdOfY,"nostalgic, sentimental, cinematic, instrumental",194.39375,963,297.2317782850529,183.7492963032461,1,10.0,90.0,47
cU-87bThsbs,"paracana, passionate, piano",257.8489583333333,1329,309.2508130163411,206.94610778443484,1,11.0,92.0,29
cU5cTr8aHRU,"K-pop, cover, emotional, romantic, lyrical",212.59895833333331,3573,1008.3774712756314,236.28379939912364,1,38.0,108.0,53
cV1jrFHEZUI,"dark, creepy, scary, chilling, Halloween, Christmas",99.0,1178,713.939393939394,213.3827274832103,1,24.0,100.0,54
cVgOQuY9IiQ,"K-Pop, retro, rhythmic",217.959375,1628,448.1569099746226,171.95863098411354,1,51.0,92.0,47
cwDl6UD2TNo,"piano, night, calm, soothing, solo",290.0302083333333,1216,251.56000272960077,168.4826325411329,1,23.0,96.0,41
CWMno8Il0_w,"Latin, Urban, Pop, Piano Covers",226.45,1088,288.275557518216,176.85973482205148,1,12.0,94.0,35
CWq7RuP5JhU,"piano cover, fast, happy",217.18020833333333,2149,593.700507930722,206.0413354530976,1,13.0,88.0,32
CWrzdj0Hq8g,"new age, relaxing, self-composed, instrumental",291.803125,2283,469.4260899364939,183.215819328845,1,27.0,95.0,60
CwUDna_JuuI,JPOP,103.21875,524,304.5958219800182,134.19213375359757,1,22.0,98.0,40
CXQKXEYIngk,"French, whimsical, playful, cinematic, nostalgic, charming",193.30625,2361,732.8267968573184,198.2046678635541,1,27.0,93.0,63
CxumJFlO6zA,"K-Pop, Retro",224.0,1256,336.42857142857144,135.70707339108247,1,25.0,94.0,41
CYQ_jvUw9u8,"fast, happy, piano",209.0,2703,775.9808612440191,216.5122835279924,1,18.0,94.0,49
CytvCNTjUeM,"cute, piano, blooming, spring, gentle, warm, playful, soothing",97.125,827,510.8880308880309,166.95652173912646,1,37.0,91.0,39
CYUYC0EMp3E,"nostalgic, enchanting, cinematic, emotional, Japanese, instrumental",274.0,3842,841.3138686131388,200.1871407565833,1,24.0,109.0,66
CZ3akdDuxQc,"cinematic, emotional, adventurous, heroic, dramatic",140.859375,1555,662.3627287853577,243.9461883408077,1,30.0,101.0,40
czGzWhyMabo,"emotional, intense, romantic, melancholic, instrumental, cover, tutorial",254.0,2677,632.3622047244095,219.2216698097044,1,26.0,86.0,32
CZoay0ZrroU,"retro, video game music, modern rock, crazy, memorable, boss fight",134.06041666666667,1436,642.6953021802981,231.7084713677236,1,30.0,97.0,51
CzOtZ-KJFEg,"emotional, refreshing, enjoyable, cover",272.98854166666666,3046,669.4786487528094,199.83909895414345,1,18.0,90.0,72
cZxXMEBX0Sc,"gospel, devotional, smooth",89.93020833333333,572,381.6292726998946,205.4208273894436,1,11.0,93.0,23
C_MAKZJnIOI,"improvisational, new age, easy listening",194.7927083333333,749,230.70678766423708,183.00027626853253,1,24.0,88.0,38
c_tHKlV0bl4,"intense, dramatic, emotional, suspenseful, dark",200.1552083333333,2678,802.7770115899641,183.32828129736475,1,17.0,99.0,47
D-4Ags4-0e0,"Kpop, ballad, romantic, emotional, accompaniment",339.85,1278,225.62895395027212,122.02312648954069,1,39.0,94.0,60
d-qogTk2pcg,"sentimental, soothing, practice, accompaniment, cover",294.76354166666664,1129,229.81132475536535,137.09622577354585,1,25.0,86.0,25
D-X1CwyQLYo,"beautiful, relaxing, grand",146.325,694,284.5720143516146,172.8864432216115,1,26.0,103.0,41
D0aX5AbXdxQ,"anime, synthetic, tutorial, cutscene",169.2125625,1299,460.6040996512892,212.73181578525052,1,40.0,104.0,67
D0pyD7y2jFI,"impressionistic, soothing, lyrical, flowing, delicate",337.9038346291666,1882,334.1779181758157,196.73532168175345,1,23.0,90.0,55
d1ni1sVCgEk,"nostalgic, emotional, cinematic, orchestral, Japanese, anime, soothing, enchanting, reflective, serene",337.6802083333333,1327,235.78521345084263,178.18426361802176,1,20.0,102.0,49
D207eVdPH54,"empowering, self-love, pop, uplifting, motivational",266.39479166666666,1645,370.5027391207442,191.76257966327373,1,30.0,92.0,24
d280s7SkXnQ,"piano, playful, fun",77.796875,1280,987.1861819642498,252.52238345168251,1,20.0,102.0,56
D38_Y4_JpXs,"happy, fast, piano",244.00104166666665,2545,625.8170004397181,196.0396039603978,1,32.0,97.0,34
d3L0ndcDqVE,"클래식, 재즈",100.15,1263,756.6650024962556,172.0870678617162,1,46.0,87.0,46
D3odCa1ZtSw,"classical, passionate, virtuoso, shimmering",146.94122870416666,1739,710.0798116372449,234.2075794689688,1,32.0,98.0,56
d4W-yMedSK4,"sad, tutorial, cover, piano",135.69583333333333,867,383.3573863112968,176.5028034945886,1,13.0,89.0,30
D5225l5F5Ik,"winter, chill, relaxing, cottagecore, nature, study, ASMR, minor, meditation, soothing, new age",233.7927083333333,1001,256.8942394660512,179.9346167816925,1,23.0,91.0,36
D5gMvznyy9w,"sad, emotional, cinematic, background, free-commercial, premium",121.19895833333334,1766,874.2649397082964,212.06171107994427,1,25.0,93.0,40
D6lgiEnuDJ4,"ragtime, synthetic, crazy",229.6083333333333,3372,881.1526875476355,161.5871211426684,1,34.0,103.0,49
D7dv7g7AFfU,"retro, K-pop, arpeggio",217.9,1223,336.7599816429555,175.15204170286654,1,36.0,93.0,43
d8-9QXSoukI,"playful, medley, orchestral, soothing, bedtime, classical",73.840625,392,318.5238478141267,172.29095853161064,1,10.0,74.0,35
D9n4Ab9QY64,"hymn, lent",291.4833333333333,1925,396.2490708445308,190.9157868892709,1,41.0,92.0,66
da-dtiTKgOU,"melancholic, romantic, classical, waltz",184.0,1217,396.8478260869565,147.83810463968413,1,33.0,93.0,58
DaXz1cnW0bc,"emotional, hip-hop, K-pop, lyrical, melancholic",338.23020833333334,3773,669.3074551664454,185.61273812908675,1,18.0,114.0,58
Db2q9lhL_p0,"Lady Gaga, Poker Face, easy, tutorial, pop",278.959375,1267,272.5127986826039,190.4761904761908,1,42.0,88.0,39
DbBZ2pRKPl0,"epic, haunting, cinematic, tutorial",198.91145833333331,1645,496.2006755518315,200.5970149253738,1,22.0,98.0,40
DbI4KsEmSD0,"horror, suspenseful, eerie, dark, chilling, Halloween",176.109375,893,304.24274687250465,162.77136872901343,1,27.0,91.0,56
dBwEXRz3A40,"classical, late romantic era, energetic, virtuosic, complex",330.54375,4459,809.3936127970958,212.40216736905523,1,16.0,108.0,72
DC2fH7LjyIg,"romantic, nostalgic, pop, cover, arrangement",225.09479166666665,2122,565.6283695295039,228.4600932433371,1,16.0,90.0,56
DdcO6Y26BS4,"anime piano, cute piano",259.0,3161,732.2779922779923,202.6130653266323,1,19.0,106.0,73
DDOAp36KPZ4,"romantic, relaxing, emotional, calm, soft, beautiful, meditation, spa, yoga, love, stress-relief, background, study, sleep, relaxation",189.775,2132,674.0613884863654,211.03586099700203,1,18.0,94.0,38
ddrlucEtC5M,"catchy, meme, tutorial, hard",180.603125,2403,798.3250566677625,232.65935092225124,1,22.0,107.0,80
ddulJ6DYgYs,"dark, eerie, cinematic, suspenseful, heroic, animated",163.0,969,356.6871165644172,165.57809940836384,1,22.0,93.0,28
DEu6G1eEePA,"japanese instrumental, angry, piano",237.58854166666663,2228,562.6533967599798,230.7507411265136,1,11.0,104.0,69
DEunuZfKT4A,"relaxing, blues, mystical, magical, cafe, piano",109.53958333333333,1180,646.3416953536583,230.88607594936644,1,27.0,88.0,54
dF-4ECOJF-c,"Alan Walker, Street Piano, Gangnam, South Korea",205.06875,3231,945.341501325775,227.09504236221736,1,28.0,111.0,64
DF3dflQ0GPQ,"kpop, retro",142.01233333333332,1323,558.9655358572144,194.7759175208161,1,44.0,91.0,40
dF8a_URW_2k,"blues, cinematic, emotional",68.87916666666666,702,611.505656040167,212.60647359454777,1,27.0,90.0,55
DFT27Bwu3lI,"K-pop, energetic, empowering, confident, upbeat, bold",182.11979166666663,2708,892.1600366059429,198.4496124031004,1,9.0,107.0,56
df_2Cn4RLXE,"nostalgic, playful, challenging, instrumental, video game music, otacore, cute, piano cover",81.06666666666666,1352,1000.657894736842,226.68665667166445,1,37.0,103.0,41
DGjKDQc8LMM,"emotional, reflective, tribute, modern, cover",261.48854166666666,2158,495.165100446562,164.7904191616768,1,6.0,101.0,46
DGko_jUngdw,"new age, piano, relaxing, calm, romantic",355.64166666666665,2699,455.3459708976732,232.7736353804988,1,13.0,103.0,68
DH7rivzMOZ0,"horror, tutorial, synthetic",321.4895833333333,1492,278.4538120079059,234.24124513618503,1,23.0,102.0,44
dHLQKJqAHIo,"baroque, classical, early music, german baroque, upbeat",279.0,2838,610.3225806451612,138.3322214809872,1,10.0,96.0,50
dhXxivrGYRs,"romantic, nostalgic, sentimental",263.759375,2219,504.77826617537295,173.3565658165692,1,21.0,94.0,51
dI6YVCrUwPA,"indie, atmospheric, emotional, serene, contemplative",219.02840816875,1570,430.0811971724864,218.058802870554,1,36.0,93.0,31
dISPxe2Nh8o,"new age, calming, ethereal",113.5,1171,619.0308370044053,222.34941763727036,1,19.0,111.0,31
dj8SK1z-AXQ,"Latin, instrumental, emotional, relaxing",229.00104166666665,1458,382.0069959652658,183.28140536957224,1,18.0,77.0,35
dJUhnwrXXFo,"classical, reharmonized, emotional",97.51979166666666,894,550.0421922900266,222.4819253243524,1,37.0,100.0,57
dJvEQ5sb9mk,"easy, minor, relaxed",150.959375,1146,455.4867824538886,182.5784821700701,1,18.0,77.0,23
DKbqKX2-okc,"compositional ambient, neo-classical, epic, passionate",348.390625,3106,534.9168049513387,188.27631292220556,1,22.0,103.0,42
dL07M-lPAWg,"neo-classical, new age piano, solo piano, tetris, video game, video game music, piano cover, cover song, folk music, korobeiniki, 8 bit, russian piano, russian folk song, beautiful piano, mysterious piano, intense piano, nerdy piano, geeky",207.128625,1864,539.9543399662891,223.48969852170896,1,19.0,95.0,44
dlApk55bSG8,"sophisticated, emotional, retro, K-Pop",199.0,1112,335.2763819095477,164.72831267874437,1,44.0,90.0,44
dLz0yB8ymF0,"cute, playful",93.59895833333331,1318,844.8811974848367,170.90842036444076,1,30.0,96.0,55
DM77bBbYH2M,"New Age, easy listening, beginner-friendly, calming, soothing",106.35625,413,232.9905388728918,165.89463578543132,1,25.0,98.0,31
dMbh6k1aFcM,"Christmas, happy, joyful, festive, solo",247.540625,1634,396.05620289598926,195.743992232381,1,23.0,94.0,48
dMDzhOVQAuw,"energetic, challenging, game, tutorial",140.78020833333332,2138,911.2076300971522,204.59016393442164,1,36.0,108.0,45
DmKC7zMYT8U,"neo-classical, romantic, love, piano, cover, 80s",187.68958333333333,1353,432.5226715210176,193.0839802399436,1,20.0,96.0,36
DMQ0rhhNUSM,playful,162.27916666666667,1592,588.6152977122756,167.99391326401152,1,30.0,102.0,42
dn9izpa0jBs,"solo, standards, pops",78.71666666666667,310,236.29049333051023,147.2702662054445,1,37.0,84.0,33
DnedsZKkX2o,"hard rock, retro, K-pop",269.0,1685,375.8364312267658,162.09696872236177,1,44.0,93.0,41
DogI_TL5MAI,"Latin, Urban, Pop, Piano Cover, Romantic",243.4293333333333,2058,507.2519334837763,189.8448094018381,1,17.0,90.0,37
DORfiE_B5eQ,"Blues, Retro K-Pop, Friendly Lyrics",253.5,3119,738.224852071006,218.1502388189321,1,49.0,96.0,54
DOsRLBSwTOg,"classical, romantic, emotional, dramatic",209.31458333333333,1519,435.42116630669545,191.3068592057772,1,26.0,99.0,56
dp6wHzfAH7k,"emotional, reflective, melancholic, advanced, beautiful, tutorial",362.73333333333335,3979,658.1694541444588,219.96447602130763,1,20.0,103.0,50
DPjT5fNsWsE,playful,102.74270833333333,951,555.3678789046263,260.4281555060785,1,27.0,101.0,41
dPLnBXFNudg,"creepy, eerie",86.51458333333333,467,323.87603246080863,118.68457924668267,1,36.0,96.0,38
Dpy0ReA6agQ,"nostalgia, ragtime, cheerful, playful, iconic, classic",150.42916666666667,1889,753.4443121070271,256.9994422755169,1,16.0,104.0,67
dQ47U4TPew0,"horror, eerie, soundtrack, intermediate, chromatic, rhythmic",153.5,1472,575.3745928338762,264.1753015118063,1,23.0,106.0,46
DqPmtmGA9DQ,"romantic, soothing, new age, live performance",94.121875,343,218.6526777117434,199.8398718975195,1,30.0,95.0,35
DRcVKXctvXo,"classical, instrumental, intense, emotional",208.81666666666663,2161,620.9274483198978,189.3592754109352,1,33.0,93.0,37
DRlBEKXNmcw,"sad, emotional, classical, reflective",333.00625,1857,334.58831478388163,222.85990649685516,1,18.0,100.0,48
drRzC-_BClg,"academic, energetic, playful",239.86958369375,2550,637.846606659978,204.49207798425425,1,30.0,105.0,73
DS4CBGMYLWc,"Christmas, pop, festive, joyful, energetic",189.5895833333333,1580,500.0274716218146,198.3926521239945,1,29.0,100.0,51
Ds8SNa_enfQ,"Scottish, folk, calming, easy",175.46458333333334,809,276.63702314094724,157.67583557772952,1,16.0,81.0,39
dsc5uFtbIE8,"anime, easy-listening, cheerful, educational",128.12916666666666,968,453.2925758511918,166.51409298964123,1,21.0,91.0,39
dSpOUXEvdsE,"classical, energetic, lively, upbeat",354.95625,4170,704.8756008663039,196.90624732928717,1,14.0,105.0,72
dSXFxfvPEY8,"nostalgia, swing, easy",171.22083333333333,1393,488.1415326211277,196.6616084977256,1,16.0,97.0,52
DsZWKocfSEs,"Christmas, festive, classical, intricate, collaborative",251.0,3614,863.9043824701195,205.97701149425257,1,34.0,107.0,77
DtKCNJmARF0,"classical, classical era, early romantic era, german romanticism, intense",216.0302083333333,1440,399.94406646447015,134.27652733118964,1,50.0,109.0,78
dTnpW0CuTq4,"emotional, romantic, sad, beautiful",281.48854166666666,3757,800.8141243167831,211.8965419661552,1,27.0,105.0,70
dU-7qfc2gB0,"horror, classical, dark, apocalyptic, postdiluvian, titanomachy, dark academia",140.334375,1976,844.8393346248914,199.8889505830107,1,21.0,93.0,51
dupWSKQJI_A,"calm, soothing, instrumental, solo, relaxing",173.30208333333334,1497,518.285748632566,213.39785271435076,1,36.0,91.0,31
dUXwq5zlRXM,"piano, hobby, culture, performance, 8-bit",215.92395833333333,878,243.9747789296965,136.44670050761417,1,24.0,85.0,42
DuybXeBgSKU,"epic, cinematic, inspirational, dramatic, piano cover",199.0,2594,782.1105527638191,224.77582198605185,1,32.0,104.0,47
dV285rsiz5s,"emotional, classical, new age, relaxing, inspirational, soothing, peaceful, calming",298.35520833333334,1842,370.4309390722049,189.38468764678368,1,18.0,120.0,79
dVGfouRh4ZU,"calming, easy-listening, French pop, soundtrack, old pop, romantic",114.0,842,443.1578947368421,178.84495963568574,1,13.0,75.0,36
dVIDBtb6-14,"Relaxation, Study, Sleep, Zen, Chill, Yoga, Meditation, Therapy, Harmony, Slow, Ballads, Morning, Peaceful",187.46354166666663,739,236.52599116494875,127.71618625277176,1,13.0,87.0,35
dVXVQmFvOD4,"romantic, nostalgic, passionate, cinematic, emotional",183.53510416666668,910,297.4907729391005,201.26105808172977,1,28.0,111.0,44
dvzXb4Q9aTY,"classical, instrumental, serene, solo performance",304.55774700416663,1457,287.03916042169834,157.1916843712218,1,19.0,91.0,32
dWis_nvbugY,"emotional, cinematic, legendary, dramatic, melancholic",348.43125,1368,235.57014475595977,145.24364874235675,1,14.0,90.0,62
Dx-fcGZrlyQ,"Christian, worship, instrumental, hymn, tender, comforting",155.89583333333334,815,313.67098757182947,197.7593061076983,1,28.0,92.0,46
Dx55jMYgRdE,"relaxing, healing, K-pop",241.48854166666663,2842,706.120459476597,215.75683143997676,1,19.0,109.0,69
dx9t3d5NKg0,"gentle, soothing, calming, peaceful, piano-focused",82.76875,428,310.2620252208714,165.59044670499785,1,18.0,85.0,26
DxeRXRZVVuw,"inspirational, rock, classic, emotional, triumphant",170.81458333333333,1432,503.00154895049457,212.54612546125423,1,20.0,111.0,58
dXjUpqNWxWs,"sad, memorial, reflective, somber",241.528,1985,493.1105296280349,158.0368313615312,1,23.0,109.0,52
DX_s742hVtY,"romantic, viral, cover",175.72395833333334,2111,720.7895906814073,208.24870466321264,1,37.0,91.0,36
dy-F8EYHQ3w,"sleepless, Seoul, piano, accompaniment, cover, karaoke",257.9479166666667,1405,326.810160319832,160.89385474860364,1,30.0,97.0,34
DY4poMyesto,"energetic, uplifting, comeback, cover, female vocalists",233.91979166666667,3973,1019.0672550687336,237.34299756739344,1,22.0,109.0,72
Dy5Wr_3lCMM,"new age, calming, reflective, soothing",159.0,1052,396.9811320754717,142.13448488587323,1,31.0,93.0,44
dYF_DSUMjyY,"romantic, sentimental, tutorial, cover, easy, synthetic",251.0427083333333,1223,292.3008618221501,143.12781487808633,1,22.0,69.0,31
dYl_rfDzHVM,"undertale, waterfall, cover, emotional, nostalgic, game music",134.0,1168,522.9850746268656,187.28557013117992,1,24.0,92.0,49
dZSZ_1I4n04,"instrumental, background, accompaniment",179.75,2159,720.6675938803895,195.1475409836071,1,35.0,87.0,33
D_07C97BdmU,"piano, star",174.0,2330,803.448275862069,242.40313452329164,1,35.0,112.0,67
D_EyPVg9zis,"adventurous, epic, cinematic, dramatic, energetic, mashup",238.22083333333333,2966,747.0379374879751,199.90745025451088,1,38.0,103.0,49
d_U2yeCeJlQ,"upbeat, instrumental, driving, exercise, dance",142.68020833333333,1964,825.9029151730633,203.38487763301964,1,35.0,104.0,42
E0Tur19bNho,"classical, classical era, upbeat, energetic",192.77591666666663,3092,962.3608758182536,209.7019513931597,1,21.0,100.0,45
E1M_jEHJtrE,"baroque, classical, early music, german baroque, upbeat, piano, educational, analytical, structured",83.03958333333333,763,551.3033442886174,252.59143919412705,1,34.0,86.0,36
