Title,Tags,Length (s),Note Count,Avg Notes/Min,BPM,Tempo Changes Count,Min Velocity,Max Velocity,Unique Pitches Count
TXs8HNg2rsI,"romantic, nostalgic, jazz, cinematic",134.46875,575,256.56518707878223,153.6170685631735,1,27,75,49
tXykNvW38i8,"emotional, transformative, traditional, creepy, arranged, jazz, rock and roll, ballad, tango, acoustic, cover",277.57604166666664,2502,540.8247739921119,176.71068427370983,1,28,101,58
tYfsYbg7cm0,"jazz, solo, night, Tunisia, cover",63.193094856250006,728,691.2147616660036,210.51014097811571,1,34,115,61
TyJ19SN50kk,"Bossa Nova, jazz, Brazilian, solo, nostalgic",279.2864583333333,2013,432.45920593775065,178.94611064643354,1,40,95,58
tZZUH0AcT2Q,"Jazz, Irish, Christmas",174.0,2508,864.8275862068966,236.453201970442,1,32,106,66
t_Gn4kqVZ4c,"jazz, romantic, sophisticated, emotional",227.58020833333333,1998,526.7593385116053,201.58408546693929,1,16,96,53
t_wHQnDKqEs,"sentimental, jazz, solo, swing, bebop",315.81354166666665,2135,405.6190856287169,192.6421404682245,1,24,104,72
U-ZOTOwHTVY,"jazz, ballad, soothing, calming, relaxing, introspective, emotional, gentle, serene",244.9989583333333,1381,338.2055195812908,196.46869983948807,1,19,100,59
U0AacaeyrK4,"jazz, advanced, classical, comedy, solo, trio, emotional, serene, sophisticated",319.2390833333333,3435,645.5976437722094,214.31122752708296,1,9,101,80
u0sKSX2COG0,"jazz, ballad, intermediate, solo, arrangement, standard",293.140625,1537,314.59303875059965,177.9150579150567,1,19,83,64
u18W6xYqrP0,"drama, joy, kpop, pop, ccm, jazz",77.12916666666666,422,328.2804818756415,173.2330827067668,1,46,91,36
U2eFE42MA6w,"jazz, cover",195.05416666666667,877,269.7712173968769,175.35651337926654,1,25,88,56
u2nHZdEK-gw,"Bossa Nova, Brazilian, Jazz, Sad",247.49916666666667,2927,709.5781467277667,183.46870520783455,1,22,92,63
U2vMpJl4NeU,"jazz, background, rhythmic, relaxing, lofi",326.4364583333333,2493,458.22087631908965,181.8800097158136,1,9,86,52
U6FeaD6VmL4,"Romantic, Jazz, Waltz, Expressive, Haunting, Gentle, Dramatic",129.38854166666667,782,362.6287103604293,197.24097446433723,1,19,99,40
u6Ox-2YlxJo,"jazz, gospel, light jazz, modal music",146.80891666666665,684,279.54705294353715,196.93401770183576,1,53,92,44
U9Uf32AW7Wk,"jazz, bossa nova, elementary, cool, performance, solo",102.5000625,1024,599.4142686498362,191.05965422355976,1,26,93,48
ua0Mpdrihlo,"jazz, hymn, spiritual, reflective, peaceful",292.20708333333334,1658,340.4434925573616,180.4336558888695,1,7,97,53
UaT81pgZmv8,"jazz, romantic, sophisticated, smooth, elegant",298.0,2828,569.3959731543624,182.7888743699837,1,22,105,76
UBGMhtgylek,"Brazilian, jazz, soothing, elegant, romantic",124.5466875,1023,492.8272379785292,215.53280095792329,1,27,101,36
UbGsHcw4htQ,"romantic, soothing, calm, jazz, Bossanova",208.4616666666667,1199,345.099418758045,170.91086523625552,1,28,96,50
UBNuoRuNEwg,"jazz, funky, relaxing, wellness",229.09560416666667,964,252.4710162396721,141.21800529567523,1,20,98,55
ud4u7kkwHn4,"jazz, funk, smooth jazz, solo piano, reharmonization, cover, arrangement",223.53958333333333,1711,459.247523276079,174.71487503033288,1,37,92,48
uDpUj7b67t8,"jazz, easy-listening, nostalgic",103.33125,420,243.87588459444748,184.1824770837768,1,31,98,54
ue0SknCkIag,"jazz, bossa nova, swing, advanced, solo",244.06875,2096,515.2646539141124,203.39535515415133,1,21,92,54
Ue8RttQFDmI,"jazz, cinematic, emotional, sophisticated, soothing",255.97291666666663,1096,256.9021787786794,186.00645855758512,1,17,107,64
ufh49dVkmhM,"Gospel, Blues, Jazz, Relaxing, Healing, Swing, Improvisation",195.14270833333333,761,233.98260888132089,125.62704471101372,1,33,85,42
UfT3I1_fbvI,"Jazz, Swing Jazz",217.75,2295,632.3765786452353,177.75491834897696,1,45,102,54
uGqbu2rNoc8,"drama, emotional, joyful, romantic, cover, k-pop, pop, jazz, CCM",123.5,916,445.0202429149798,181.8309365135041,1,19,92,34
UGQwDYsdlU4,"jazz, festive, educational, Christmas",78.21875,527,404.2508989212944,191.52119700748145,1,26,106,59
uHlQGxQc14s,"happy, relaxing, emotional, romantic, beautiful, jazz, cozy, free, winter, instrumental, background, copyright-free, royalty-free, no copyright",247.15833333333333,2741,665.4034188610541,202.8493676964901,1,9,105,69
Ujtcky0Mcm0,"jazz, blues, nostalgic, swing, solo",321.16979166666664,2675,499.73566681694206,209.6866096866085,1,25,103,77
Uk1wyl2I-ws,"jazz, light jazz, classic jazz",114.4375,483,253.2386673948662,212.92984869325943,1,44,98,41
uKmktgL_yB8,"jazz, improvisation, solo, emotional, nostalgic, looped, produced",78.35729166666667,825,631.7216808688831,204.30361787656653,1,31,98,69
UM6eNtsKm0M,"jazz, swing, emotional, challenging, technical, OST",178.19895833333334,1063,357.9145500990817,161.77048811998122,1,23,98,55
uMa6J6EnUY4,"joyful, challenging, modern, jazz, Christmas",267.128125,2806,630.2593558802541,227.66798418972343,1,26,110,82
UMetmC8Bcvk,"jazz, holiday, relaxing, festive",109.61875,1475,807.3436341866698,206.86868686868704,1,41,96,65
umwDkKug8B4,"jazz, reharmonization, emotional, reflective, soothing, studious, acoustic, cover",98.846875,497,301.67873288862194,144.7918303220735,1,24,92,53
UMY8CXFAzCg,"jazz, standard, lullaby",163.99895833333332,1524,557.5645170510484,196.45293315143329,1,27,101,63
uNnbJh7ZzZA,"jazz, reflective, sophisticated, urban",251.43854166666665,2800,668.1553229127396,201.88527266790064,1,40,96,47
unpunAovZ7w,"jazz, advanced, joyful, lively, upbeat",166.39991666666668,2215,798.6782845944934,213.4350672784445,1,30,107,81
uNR0JhrGrsk,"jazz, romantic, smooth, relaxing",303.1510416666667,2542,503.1155399020702,174.14965986394537,1,36,97,75
UnSmlUbxGnw,"jazz, cover, advanced, Japanese, emotional",244.284375,2733,671.2668380857351,224.25672487022132,1,20,106,79
UOeVCkUqi9Y,"swing, jazz, romantic, classic",70.82916666666667,683,578.5752103064887,197.96535606268904,1,9,90,46
uqclrHzvsz0,"jazz, piano, arrangement, dance",224.04630105,1418,379.7429352828854,202.8443098530197,1,24,103,54
us1qxkGc5KE,"jazz, soft, relaxed, morning, sunrise",228.3895833333333,1692,444.5036350534084,190.59128182995264,1,19,95,57
usPE0c3UR-s,"romantic, soothing, smooth jazz, new age, easy listening",289.6114583333333,1861,385.55104360367886,203.8391420911548,1,24,100,51
uSvxgUTypZU,"jazz, classic jazz, easy jazz",288.83125,1208,250.9423755220392,158.11130794730988,1,48,93,40
UtdglQjqGJg,"jazz, duet",184.0,2428,791.7391304347825,209.1660405710016,1,23,113,74
utwHbL2Wr0w,"emotional, animated, Japanese, acoustic, cover, jazz, pop, K-pop, New Age, cafe, romantic",187.0895833333333,1973,632.7450085186464,245.0922891150581,1,32,101,41
uUAjxkNYLM4,"romantic, jazz, soothing, elegant",178.0,1293,435.8426966292135,200.9302325581397,1,17,99,55
UUm4s2spSJ4,"Christmas, Creepy, Jazz, Transformation, Piano Cover, Carolsong, Nightmare, Modern, Classic, Party",276.16875,2109,458.19811256704463,202.1206804485466,1,19,100,69
uUX8WjxPcck,"jazz, ballad",221.46041666666667,984,266.5939172726503,180.75313807531347,1,34,97,65
uVhcbcp0b4Y,"neoclassical, jazz, ambient, intimate, dreamy, ethereal, relaxing, short compositions, jazz fusion, electronic, rock, funk, calm, peaceful",117.07916666666668,1011,518.110964803018,235.71041704278804,1,36,96,31
Uw3eZ5HGDHU,"jazz, bebop, energetic, complex",213.7602083333333,2052,575.9724925417792,220.97025231821456,1,22,102,68
UxBLayLozbU,"Jazz, Swing, Piano Jazz",171.89895833333333,2093,730.5454391206074,182.27848101265607,1,34,96,56
uyD-OZJ7zKE,"jazz, swing, upbeat, sophisticated, lively",272.7275,2383,524.2595631170308,188.4898992102628,1,20,97,61
UykatLE7Q6c,"jazz, samba, breezy",193.5,1923,596.2790697674418,195.0675325710187,1,43,96,47
UysP-OKKQcQ,"classic, jazz, tango, new age, punk, trot",100.91041666666666,769,457.23723599727487,205.61072719784005,1,38,96,48
U_Hdp3K2p0o,"classical, jazz, romantic, instrumental, cover, live, emotional",81.015625,308,228.10414657666345,181.4173228346453,1,17,91,46
v-alcoF-tz4,"jazz, slow, stride, swing, classic, early jazz, roaring twenties, syncopation",167.91979166666667,1976,706.0513762150829,185.43833580980603,1,34,88,60
V-eXFZGHfG4,"ragtime, pre-jazz, syncopation, solo-piano, marching-music",180.534375,2988,993.0518772394452,203.6323305143501,1,39,98,55
V0OQV9P9Gww,"jazz, adventurous, energetic, cinematic",268.1489583333333,3407,762.337475672337,221.8846531235253,1,27,103,73
v1nnObxALtY,"jazzy, elegant, lovely, swing, fast, syncopated, difficult",75.82604166666667,1065,842.7183932520984,211.9595216191361,1,25,104,64
v2g3nvlXac4,"jazz, swing, sophisticated, energetic",215.140625,1718,479.1284770135813,201.3615455381792,1,17,95,55
v4wp9GfaJQ0,"jazz, classic, autumn",76.68854166666667,973,761.2610532320941,199.36241916385853,1,60,85,35
v5alXiFdv_4,"jazz, funky, calm, summer",110.14479166666666,805,438.513698824464,150.78534031413471,1,15,92,50
V6hSw0bEKrU,"Jazz, Stride Piano, Swing, Electro Swing, Happy, Old Jazz, Ballad, Syncopation, Fast time, Minimal, 1920-1940",125.9,1852,882.6052422557586,207.66961651917435,1,61,98,65
V79u_lt977k,"jazz, ballad, bossa nova, romantic, solo piano",346.4598958333333,1670,289.21096266853874,152.85988274430537,1,29,85,53
v8dS8UI3rkw,"Jazz, Bebop, Blues, Swing, Relaxing, Healing",264.4677083333333,967,219.38406153870392,179.00833451052543,1,25,97,52
V8kZEZ9XtL4,"Jazz, Bebop, Blues, Swing, Relaxing, Healing",106.18914583333331,568,320.93675613032485,178.37511419413798,1,47,80,50
VcpflO9PhMY,"jazz, solo, standard, odd meter",202.4979375,2155,638.5250220141131,205.2927024859671,1,13,88,50
vCqeYgZPySo,"jazz, advanced, romantic, cinematic",249.33645833333333,2157,519.0576655539912,181.28409567771757,1,24,103,73
vdCGtpRboxU,"jazz, solo, improvisation, American Songbook, concert",200.98958333333331,2508,748.6955169733092,212.51811832915945,1,21,106,71
VDX-F2ph4Eo,"jazz, ballad, emotional, soothing, romantic",215.99479166666663,1121,311.3963974825782,160.58546785154192,1,15,85,52
Ve4ER0aWx0U,"jazz, solo, playful, energetic",139.56979166666667,1470,631.9419048116607,183.46870520783628,1,30,94,59
VG4HvhzKhwE,"Latin, Jazz, Pop, Romantic, Emotional, Nostalgic, Melodic",225.53854166666667,2466,656.0297805715024,185.6422519103807,1,36,98,52
VGd4ZQJYMJI,"Bossa Nova, Jazz, Improvisation",242.73958333333331,2080,514.1312277389178,187.4694873881172,1,14,91,32
vGnCruYKRYI,"jazz, stride, swing, early jazz, big band, improvisation, rhythmic, energetic",196.3895833333333,3037,927.8496186364264,221.83523107835677,1,52,97,69
vgnSGnbQPZM,"jazz, stride, bebop, swing",133.08020833333333,2066,931.468334416118,215.8405723045485,1,20,86,64
vhECQzITwvE,"Jazz, Stride, Swing, Early Jazz, Solo Jazz, Syncopation, Roaring Twenties",172.959375,2882,999.7723453845738,192.0476151111827,1,51,97,66
vHGYKA-5a60,"jazz, improvisation",221.4298958333333,2999,812.6273975915063,206.73483386239988,1,16,111,73
VHjk8Ifsmkw,"ragtime, pre-jazz, artificial intelligence, solo piano",181.36145833333333,2881,953.124228204495,183.1628920770941,1,44,90,59
VHL1RuvLWA4,"emotional, jazz, soothing, heartfelt",266.684375,1188,267.28225078803365,181.89473684210503,1,18,90,49
vI1CdCOHH58,"jazz, improvisation, bebop, blues, swing, tutorial",136.58958333333334,705,309.6868660677516,154.3053960964409,1,38,100,44
VIVU7BlLuqE,"relaxing, jazz, instrumental, cover, stress-relief, piano",325.01581250000004,1390,256.6028998973703,164.96237700173464,1,12,80,51
vJoznjdwAko,"jazz, advanced, emotional, nostalgic, cinematic",281.46458333333334,2903,618.8345188485822,196.66160849772345,1,15,106,77
vk6S-CJy51A,"Jazz, Stride Piano, Swing, Electro Swing, Happy, Syncopation, Old Jazz, Solo Piano, Roaring Twenties",69.31979166666666,612,529.7188453273627,180.1876955161633,1,70,88,34
VlF9IVV12QE,"blues, jazz, improvisation, soulful, instrumental, American",250.4958333333333,2009,481.20560887572975,208.30431288507432,1,11,95,65
vLYY_2sXUvY,"jazz, bebop, blues, swing, improvisation, relaxing, healing",180.1875,1195,397.9188345473465,200.5380598195927,1,27,87,53
VmXPLWbVlwA,"Jazz, Classic Jazz",110.69895833333334,868,470.46513159751953,182.59950686861595,1,51,90,42
VnSbf83FKRg,"jazz, romantic, soothing, love",318.334375,2515,474.0298624677275,196.65768194070276,1,13,97,54
VpEEpIkHE7k,"calm, healing, New Age, relaxing, serene, sorrowful, study, gentle, moody, sad, Eastern, historical, jazz, hiphop",188.0,1614,515.1063829787234,170.94972067039114,1,13,101,43
VQ8EkGRMgS4,"romantic, nostalgic, soothing, mellow, emotional, jazz, ballad",215.26666666666668,1165,324.71353360173424,150.57915057915017,1,31,110,54
vQG5xbZDNr8,"jazz, cocktail, piano, arrangement, smooth, relaxing",304.00104166666665,1632,322.10415945669047,163.9624252775429,1,13,98,65
VqHc5pcq17E,"jazz, blues, ragtime, Christmas, festive, energetic",109.82916666666668,1751,956.5765013847264,217.1889221167615,1,46,104,72
Vqz1HCZHREA,"jazz, waltz, love, romantic, emotional",273.665625,2246,492.42574766195065,200.1939864209481,1,32,102,74
VR1n8ty73rs,"jazz, ballad, standard, solo",122.44375,685,335.6643356643357,186.82343401581196,1,21,86,61
VSSTBQf7GI4,"Jazz, Stride, Swing, Classic, Roaring Twenties, Syncopation, Solo",239.15,2619,657.0771482333264,188.8255416191532,1,41,89,64
Vt9wuzoZKxU,"jazz, swing, energetic, upbeat",168.52916666666667,1616,575.3306796548569,198.903107861061,1,16,97,53
VtlTTqW3C6w,"jazz, latin, swing, medium tempo, solo performance",252.39479166666663,1758,417.9167062183501,196.08510638297915,1,19,88,57
vUKeTt3O2tQ,"jazz, cinematic, upbeat, energetic",233.76979166666663,3874,994.3115333371952,232.4663677130044,1,22,98,76
vuyVOWFZWGA,"RnB, jazz, kpop, pop, ost, acoustic, New Age, cafe",178.5,1226,412.10084033613447,166.165258602926,1,23,93,50
Vvhl1XLDoQw,"ambient, live, jazz, improvisational, film, therapeutic, happy, peaceful, conversational, free jazz, instrumental",69.928125,292,250.54296822630383,211.87214611872187,1,29,110,76
VVmZHRUyjKM,"jazz, classic",94.209375,616,392.3176435466216,164.18417349958753,1,47,89,34
VvR73IA3hbg,"classical, jazz, soothing, elegant",153.778125,1046,408.120465768457,208.63265922124995,1,33,96,61
VW14jg20gxk,"jazz, easy-listening, slow-tempo, solo",148.03020833333332,1254,508.2746342596176,205.35868625756183,1,18,93,39
VWaXS8KshkU,"ballad, jazz, romantic, soothing",87.22475,408,280.65428677067,187.50732450486453,1,35,93,50
vWQO8STL-7s,"creepy, drama, jazz, kpop, pop, ost",177.72083333333333,886,299.12081213513704,153.5696652513081,1,30,93,38
vXTMQdmFeQE,"jazz, stride, upbeat, cheerful",216.0689791666667,2923,811.6852343932217,191.34536691138925,1,28,93,62
vy5d4cfviFQ,"Christmas, swing, jazz",127.47916666666669,1567,737.5322765157705,214.78394384733588,1,19,106,58
vyjmaFTeGy4,"jazz, instrumental, solo, relaxed, smooth",65.709375,426,388.9855899557712,147.07939489618502,1,22,95,40
VZ1kdOdf6dY,"jazz, solo",309.8895833333333,2624,508.0519270976894,215.86508432229957,1,16,99,53
w-6iaizjJwY,"jazz, swing, upbeat, advanced",232.821875,1803,464.6470611921668,204.39121756487373,1,23,96,58
W0hLX4TywK0,"game, jazz, kpop, pop, ost, nostalgic, energetic, playful, cheerful, fun, dynamic",157.50104166666665,1372,522.6632098994055,210.8877891122106,1,43,102,52
w0qgxAu-QlM,"Jazz, Swing Jazz, Piano Jazz",178.67916666666667,1600,537.2758435743767,193.69202226344984,1,51,95,50
w20SxNHvTAE,"relaxing, blues, moody, modern, classic, royalty-free, background, jazz, colorful, pleasant, Nordic, American, traditional, contemporary",270.3702083333333,1642,364.3892594798644,191.76866002917345,1,23,95,48
w7Xb61g0MXA,"Jazz, Stride Piano, Ballad, Chill, Old Jazz, Black Jazz, Swing, Early Jazz, Classic Jazz, Solo Piano Jazz, Morning Jazz",172.34895833333334,2011,700.0912634855398,222.69249552335944,1,67,101,57
W9-MZRHmHQM,"jazz, ballad, relaxing, peaceful, acoustic, rubato, solo",206.73854166666663,1038,301.250069280341,176.60972404730796,1,34,102,63
WaI5N_PNucY,"emotional, cinematic, inspirational, cover, acoustic, jazz, pop, new age, K-pop, soundtrack",138.36041666666665,532,230.7018204267237,167.4570727718721,1,45,94,25
wAiDVMmMBCA,"jazz, gospel, hymn, funeral, instrumental, CCM",306.978125,1119,218.7126525709283,160.82967690466518,1,19,84,53
wbe-qJ1j78U,"calming, jazz, old pop, chanson, French",242.94479166666667,1203,297.10453763929564,193.0378378378383,1,15,82,39
wBmIH_YnvUM,"nostalgic, sentimental, jazz, ballad, winter, year-end",132.90833333333333,522,235.6511380023826,113.35394995782984,1,22,89,42
Wc4K940wsVY,"jazz, ballad, slow, advanced, emotional, sophisticated",293.959375,1722,351.4771386352281,189.2402464065754,1,10,94,62
wcE5DW3Jh7U,"jazz, ballad, emotional, cover, acoustic, new age, romantic, soothing, piano-focused, reflective",246.6708333333333,965,234.72576476748705,168.4968496849691,1,14,88,46
WD4mOuRJjxI,"jazz, swing, hopeful, sophisticated, advanced",307.49925,2352,458.9279486047527,189.80734554426857,1,12,92,60
Wd9ohLUyxBI,"Jazz, Swing, Stride Piano, Elegant, Sophisticated, Integrated, Racially Integrated, Old Jazz, Classic Jazz, Early Jazz, Roaring Twenties, Syncopation",149.909375,1811,724.8379229117592,197.68339768339723,1,40,95,65
wE7sG8PsG9I,"Ragtime, Syncopation, Pre-jazz",201.72395833333331,2934,872.6777000335647,188.9731985127112,1,41,98,57
wf-42eP4pLk,"jazz, energetic, dance, passionate",101.1591875,1050,622.7808027817542,205.4889107798817,1,36,103,52
WFD-UL8R5Z4,"Bossa Nova, Jazz, Relaxing, Smooth, Romantic",221.39895833333333,1899,514.6365676592502,194.81397970687715,1,37,84,37
wFrxV3sufY4,"jazz, swing, piano",137.99895833333332,1278,555.6563681791076,195.2277657266812,1,48,101,55
wgpcQVntvZA,"brazilian jazz, Bossa Nova, samba, jobim",143.015625,1122,470.7177974434611,181.63184864012572,1,12,85,49
WH720lZOev8,"creepy, drama, jazz, kpop, pop, ost",178.415625,887,298.29225999684724,153.67450885277722,1,27,93,38
wHW9CsW7djE,"bossanova, jazz, solo piano, Brazilian, chill music",252.45,2322,551.8716577540107,204.5529047532331,1,21,84,50
WinxXISX5yo,"acoustic, ballad, hymn, christian, jazz, classic, peaceful, relaxing, worship, meditation, deep healing, study, rest, stress relief, refreshing, deep sleep, relaxation, solo",239.94375,821,205.2981167461124,165.53553664198074,1,26,92,34
Wiot5Q-IARE,"jazz, classic",102.4,705,413.0859375,155.7747375119296,1,63,90,44
wIw0uR1--FQ,"Jazz, Swing",186.85208333333333,1350,433.4979763404654,195.2857604132993,1,52,92,46
WIzqiqVbtOY,"joyful, Brazilian jazz, bossa nova, reharmonized",255.38541666666663,1964,461.4202390178244,207.0390894114094,1,34,105,62
WK6dQxtILjY,"jazz, bebop, energetic, complex, advanced",152.54895833333333,1769,695.7766290876563,204.32432432432503,1,21,94,53
Wk6VQrftsI0,"Jazz, Solo, Improvisation, Standards",141.47291666666666,566,240.0459451897448,167.33762191326062,1,44,91,43
wLkDQ2OPysw,"sad, emotional, cinematic, jazz, depressive, surreal, psychedelic, fantasy, sci-fi",335.890625,3501,625.3821463460017,219.51219512195357,1,9,82,45
WMdi3kBkRK8,"jazz, bossa nova, improvisation, young",284.284375,2595,547.6910224137363,221.18816354190068,1,20,98,67
Wn1b8om_1-M,"jazz, romantic, solo, standard",137.06979166666667,1302,569.9286403672095,196.8499257057916,1,35,101,58
wO-tyxskd-s,"jazz, gospel, boogie-woogie, bluesy, dynamic, energetic",79.25,704,532.9968454258675,172.90374224534656,1,22,95,45
woctZ86bi3Q,"ragtime, cakewalk, jazz, delightful, classical",194.5387419125,2076,640.2837747147806,195.11869626687005,1,27,104,58
wOEsnRPDKfI,"Ragtime, Saloon, Synthesia, Pre-jazz, Syncopation",169.16458333333333,2595,920.4054237121146,196.90832572899575,1,43,88,53
WoEuzE1-8g8,"Bossa-nova, Jazz, Romantic, Melancholic, Relaxing, Soothing",255.4489583333333,1939,455.4334484628778,196.0418504979193,1,20,102,67
Wouon29gqis,"jazz, musical, movie music",192.55,672,209.4001558036873,145.30345748627312,1,29,96,48
WPe5ojLWKww,"dark, sad, cover, independent artist, video game soundtrack, modern, noir, jazz, new age, electronic, country",309.25416666666666,1826,354.2717020789264,168.76373402783375,1,11,99,60
WpGAQ4HJpV4,"jazz, swing, melancholic, solo, advanced",328.1791666666667,2763,505.1508957251501,194.62089471549643,1,21,98,61
wqi3K_e6a3k,"jazz, classical, cinematic, adventurous",233.85872916666665,3401,872.5780762050167,230.39042533297217,1,33,106,79
wTtotzZ9HJM,"jazz, relaxing, scenic",196.128125,2502,765.4180143719825,218.54974704890407,1,30,104,79
wtVYNw10aYc,"calming, jazz, old pop, chanson, easy listening",179.34166666666667,854,285.7116305004414,184.36916511069612,1,13,79,42
wTwybET2uqI,"Christmas, Jazz, Bossa Nova, Piano Cover",242.50041666666672,2509,620.7824385181467,225.92545477674355,1,26,106,72
WVWMYHvwRhY,"jazz, live, solo",305.9791666666667,3325,652.0051746442432,210.7784431137773,1,16,105,72
wX35GrIBvDU,"Smooth Jazz, Improvisation, Relaxing, Beautiful",351.1770833333333,1801,307.7080058137811,199.0783410138247,1,16,101,61
WxQr_VarRWU,"romantic, jazz, solo, standard, emotional",89.296875,564,378.9606299212599,203.367734926671,1,50,87,60
WycmpjmURLs,"jazz, advanced, medium tempo, solo",273.0,3169,696.4835164835165,206.98151950718724,1,18,93,50
WYhc-i--prI,"jazz, swing, solo, advanced, stride",212.9345833333333,2088,588.3497083415681,205.20476368201025,1,23,99,59
Wyoir3Xk9uo,"jazz, classic",120.85625,578,286.9524745306925,151.0383889238514,1,28,93,43
WYyYQctdQo4,"kpop, pop, jazz, acoustic, new age, creepy, cover",133.63958333333332,1371,615.5361903128752,228.5144295073804,1,39,101,57
wZETTF5VzfU,"jazz, difficult, arrangement",249.64604166666663,2874,690.7379698423018,183.71482176360237,1,33,105,73
Wzk6CgTsFgI,"Jazz, Bebop, Blues, Improvisation, Solo, Tutorial, Lessons, Standards",114.50104166666668,428,224.27743561284925,141.31501472031437,1,31,89,34
w_NzgR-wkJs,"jazz-funk, medium-level, solo",228.55,1737,456.0052504922336,197.95907576799036,1,26,94,50
X-Xil2uQFno,"jazz, ballad, emotional, solo",67.64166666666667,324,287.3968214857706,157.99373040752363,1,27,88,35
X1UdyRfJx78,"jazz, solo, improvisation, swing, bass-line, chords, walking-bass",119.91875,1244,622.4214311773596,203.64150609863967,1,25,101,55
x2biLTD_CDQ,"blues, jazz, solo",330.9895833333333,3760,681.5924468922109,205.8797247788404,1,35,105,64
x2lBbviAzHs,"Brazilian, jazz, samba, bossa nova, rhythmic",173.5,1691,584.7838616714697,221.0920257172996,1,23,91,62
X4K_ELrXYxw,"jazz, Christmas, advanced, stride",283.459375,2859,605.1660842051881,198.06779105944003,1,34,107,80
x5QBsS36lus,"Jazz, Stride, Swing, Old Jazz, Classic Jazz, Electroswing, Roaring Twenties, Syncopation",226.38333333333333,2966,786.1002723993226,190.6187050359695,1,56,96,72
x8Pjhsv0E9o,"jazz, classic",98.03020833333332,580,354.9926149464982,131.90065175268626,1,60,92,45
Xawlyomu0qA,"calm, drama, kpop, jazz, pop, acoustic, newage, cover",152.50134492083333,941,370.2262431148366,176.2629602964519,1,28,97,41
XbtVvbbQb10,"jazz, melancholic, romantic, classic",242.984375,2409,594.8530641116326,205.9425471581781,1,20,100,65
XCmI0BZEdcY,"ballad, jazz, romantic, standard",149.32291666666666,596,239.4809905824904,149.08845374746824,1,23,94,41
XDL-r8H1kMs,"creepy, jazz, ballad, samba, punk, transformation, arrangement, cover, kpop, ost, bgm",137.33958333333334,1932,844.0392579221212,228.1080571401647,1,23,99,54
xDQ9P7tBBn0,"Jazz, Piano, Standards, Solo, Improvisation, Blues, Pops",278.7267916666667,987,212.46612012390267,166.12021857923432,1,16,97,43
xezvJ1NUekU,"Bossa Nova, Jazz, Swing, Improvisation, Gospel, Standards",82.35208333333333,564,410.9185661160161,188.71986894453508,1,25,97,47
xfpVCuXl-1E,"jazz, anime, virtuosic, energetic, playful",350.340625,5307,908.8868868690292,200.21953896817104,1,31,107,82
XfR3XTCQ6kA,"jazz, advanced, cinematic, emotional",277.73020833333334,3200,691.3183882739919,202.09079192324,1,24,106,77
xGs6cK71IRw,"nostalgic, calming, jazz, pop",305.04791666666665,1641,322.76896389228466,181.03392218489248,1,19,87,51
XHcBCuJ1yUg,"jazz, classic",105.809375,864,489.9376827431407,171.99734571997303,1,59,93,44
xiRj3z4MNIo,"Joy, Rejoice, Worship, Jazz, Classic, Hymn",147.32183333333333,1241,505.4240659055967,201.19037639366368,1,37,99,64
xIZePc_aqOI,"jazz, autumn, solo, standard",192.4993670416667,1512,471.2742768674328,185.21431598216665,1,10,105,57
XJJZL3Pktpg,"funk, jazz, solo piano, instrumental, soundtrack, visualizer, tutorial, cover",159.34583333333333,1614,607.7347488429255,183.8653511317477,1,24,82,58
XKOOXz8NkYs,"bossa nova, jazz, improvisation, relaxing, smooth",354.95104166666664,2741,463.3315040513216,211.505507955938,1,19,93,68
XKsTEMZzVqI,"jazz, swing, ballad, acoustic, relaxing, peaceful, standardjazz, meditation, study, stressrelief, deepsleep, relaxation",316.1822916666667,1645,312.1616946974813,188.73994638069613,1,29,98,63
xLb5BM4s1as,"jazz, light jazz, soundtrack",153.578125,866,338.3294333095941,129.26874883111975,1,34,91,41
XmkPdP48r2M,"jazz, advanced, festive",198.40833333333333,2836,857.6252677558906,208.6956521739155,1,21,104,77
xOeziJfYzuU,"classical, bossa nova, jazz, soothing, intricate, elegant",119.0,1197,603.5294117647059,225.400213447172,1,46,92,55
xoVBQ8y7h64,"jazz, stride, ballad, swing, syncopation, early jazz, classic jazz, roaring twenties",141.33020833333333,1497,635.532920096995,209.84386617099943,1,29,91,55
xpf5hNqaA6w,"jazz, bebop, blues, swing, gospel, relaxing, healing, improvisation, solo, standards",147.765625,801,325.24479221740506,158.06082780699734,1,37,91,47
XPMvVF58kcE,"Jazz, Swing",238.659375,1783,448.253918372157,192.57057949479824,1,27,101,53
XPyOfkIzRPM,"romantic, jazz, soothing",173.64166666666665,598,206.63243269184625,141.0544511668108,1,34,84,48
xRRNWtpsbME,"jazz, travel, autumn, nursery",219.4781875,1829,500.0041291119191,169.06170752324584,1,30,95,68
xsH1yMN3QUY,"jazz, blues, intermediate, advanced, tutorial",87.18958333333333,580,399.13024778380446,169.47822675559038,1,25,97,42
xs_OvR8ErmI,"Gospel, Jazz, Solo, Standards",82.878125,351,254.10806530673804,97.95918367346944,1,37,97,36
XtV75VQ153k,"jazz, blues",146.22708333333333,1277,523.9795409537107,217.5226586102708,1,35,110,68
XUOGh3qNFws,"jazz, live, solo",337.809375,3547,630.0002775233813,207.4656188605089,1,20,103,73
xvR1SCiuDkA,"jazz, swing, gospel, blues",149.27395833333333,601,241.56926233226105,190.09900990099132,1,36,88,46
